"Kod";"Nazwa";"Okresy";"Wynagrodzenie brutto";"Rok";"Wartosc";"Jednostka miary";"Atrybut";
1600000;"OPOLSKIE";"3 kwartał";"ogółem";"2017";4147,62;"zł";"";
1600000;"OPOLSKIE";"3 kwartał";"ogółem";"2018";4373,72;"zł";"";
1600000;"OPOLSKIE";"3 kwartał";"ogółem";"2019";4787,81;"zł";"";
1600000;"OPOLSKIE";"3 kwartał";"ogółem";"2020";5057,44;"zł";"";
1600000;"OPOLSKIE";"3 kwartał";"ogółem";"2021";5494,64;"zł";"";
1600000;"OPOLSKIE";"3 kwartał";"ogółem";"2022";6202,17;"zł";"";
1600000;"OPOLSKIE";"4 kwartał";"ogółem";"2010";3262,76;"zł";"";
1600000;"OPOLSKIE";"4 kwartał";"ogółem";"2011";3451,62;"zł";"";
1600000;"OPOLSKIE";"4 kwartał";"ogółem";"2012";3453,85;"zł";"M";
1600000;"OPOLSKIE";"4 kwartał";"ogółem";"2013";3622,82;"zł";"";
1600000;"OPOLSKIE";"4 kwartał";"ogółem";"2014";3736,76;"zł";"";
1600000;"OPOLSKIE";"4 kwartał";"ogółem";"2015";3958,35;"zł";"";
1600000;"OPOLSKIE";"4 kwartał";"ogółem";"2016";4132,05;"zł";"";
1600000;"OPOLSKIE";"4 kwartał";"ogółem";"2017";4378,26;"zł";"";
1600000;"OPOLSKIE";"4 kwartał";"ogółem";"2018";4639,48;"zł";"";
1600000;"OPOLSKIE";"4 kwartał";"ogółem";"2019";4943,94;"zł";"";
1600000;"OPOLSKIE";"4 kwartał";"ogółem";"2020";5350,93;"zł";"";
1600000;"OPOLSKIE";"4 kwartał";"ogółem";"2021";5886,99;"zł";"";
1600000;"OPOLSKIE";"4 kwartał";"ogółem";"2022";;"zł";"n";
1800000;"PODKARPACKIE";"1 kwartał";"ogółem";"2010";3056,33;"zł";"";
1800000;"PODKARPACKIE";"1 kwartał";"ogółem";"2011";3199,65;"zł";"";
1800000;"PODKARPACKIE";"1 kwartał";"ogółem";"2012";3364,05;"zł";"M";
1800000;"PODKARPACKIE";"1 kwartał";"ogółem";"2013";3476,90;"zł";"";
1800000;"PODKARPACKIE";"1 kwartał";"ogółem";"2014";3607,33;"zł";"";
1800000;"PODKARPACKIE";"1 kwartał";"ogółem";"2015";3732,71;"zł";"";
1800000;"PODKARPACKIE";"1 kwartał";"ogółem";"2016";3863,69;"zł";"";
1800000;"PODKARPACKIE";"1 kwartał";"ogółem";"2017";4018,90;"zł";"";
1800000;"PODKARPACKIE";"1 kwartał";"ogółem";"2018";4244,78;"zł";"";
1800000;"PODKARPACKIE";"1 kwartał";"ogółem";"2019";4544,47;"zł";"";
1800000;"PODKARPACKIE";"1 kwartał";"ogółem";"2020";4862,83;"zł";"";
1800000;"PODKARPACKIE";"1 kwartał";"ogółem";"2021";5310,65;"zł";"";
1800000;"PODKARPACKIE";"1 kwartał";"ogółem";"2022";5718,77;"zł";"";
1800000;"PODKARPACKIE";"2 kwartał";"ogółem";"2010";2834,47;"zł";"";
1800000;"PODKARPACKIE";"2 kwartał";"ogółem";"2011";3008,55;"zł";"";
1800000;"PODKARPACKIE";"2 kwartał";"ogółem";"2012";3239,60;"zł";"M";
1800000;"PODKARPACKIE";"2 kwartał";"ogółem";"2013";3238,81;"zł";"";
1800000;"PODKARPACKIE";"2 kwartał";"ogółem";"2014";3373,31;"zł";"";
1800000;"PODKARPACKIE";"2 kwartał";"ogółem";"2015";3453,42;"zł";"";
1800000;"PODKARPACKIE";"2 kwartał";"ogółem";"2016";3617,17;"zł";"";
1800000;"PODKARPACKIE";"2 kwartał";"ogółem";"2017";3771,52;"zł";"";
1800000;"PODKARPACKIE";"2 kwartał";"ogółem";"2018";4006,32;"zł";"";
1800000;"PODKARPACKIE";"2 kwartał";"ogółem";"2019";4321,43;"zł";"";
1800000;"PODKARPACKIE";"2 kwartał";"ogółem";"2020";4468,89;"zł";"";
1800000;"PODKARPACKIE";"2 kwartał";"ogółem";"2021";5040,07;"zł";"";
1800000;"PODKARPACKIE";"2 kwartał";"ogółem";"2022";5463,46;"zł";"";
1800000;"PODKARPACKIE";"3 kwartał";"ogółem";"2010";2921,73;"zł";"";
1800000;"PODKARPACKIE";"3 kwartał";"ogółem";"2011";3075,04;"zł";"";
1800000;"PODKARPACKIE";"3 kwartał";"ogółem";"2012";3171,55;"zł";"M";
1800000;"PODKARPACKIE";"3 kwartał";"ogółem";"2013";3343,96;"zł";"";
1800000;"PODKARPACKIE";"3 kwartał";"ogółem";"2014";3434,73;"zł";"";
1800000;"PODKARPACKIE";"3 kwartał";"ogółem";"2015";3568,04;"zł";"";
1800000;"PODKARPACKIE";"3 kwartał";"ogółem";"2016";3684,41;"zł";"";
1800000;"PODKARPACKIE";"3 kwartał";"ogółem";"2017";3858,61;"zł";"";
1800000;"PODKARPACKIE";"3 kwartał";"ogółem";"2018";4161,38;"zł";"";
1800000;"PODKARPACKIE";"3 kwartał";"ogółem";"2019";4462,73;"zł";"";
1800000;"PODKARPACKIE";"3 kwartał";"ogółem";"2020";4711,12;"zł";"";
1800000;"PODKARPACKIE";"3 kwartał";"ogółem";"2021";5126,34;"zł";"";
1800000;"PODKARPACKIE";"3 kwartał";"ogółem";"2022";5747,92;"zł";"";
1800000;"PODKARPACKIE";"4 kwartał";"ogółem";"2010";3069,21;"zł";"";
1800000;"PODKARPACKIE";"4 kwartał";"ogółem";"2011";3199,88;"zł";"";
1800000;"PODKARPACKIE";"4 kwartał";"ogółem";"2012";3295,35;"zł";"M";
1800000;"PODKARPACKIE";"4 kwartał";"ogółem";"2013";3426,26;"zł";"";
1800000;"PODKARPACKIE";"4 kwartał";"ogółem";"2014";3571,09;"zł";"";
1800000;"PODKARPACKIE";"4 kwartał";"ogółem";"2015";3671,54;"zł";"";
1800000;"PODKARPACKIE";"4 kwartał";"ogółem";"2016";3836,50;"zł";"";
1800000;"PODKARPACKIE";"4 kwartał";"ogółem";"2017";4028,88;"zł";"";
1800000;"PODKARPACKIE";"4 kwartał";"ogółem";"2018";4346,97;"zł";"";
1800000;"PODKARPACKIE";"4 kwartał";"ogółem";"2019";4618,04;"zł";"";
1800000;"PODKARPACKIE";"4 kwartał";"ogółem";"2020";5033,11;"zł";"";
1800000;"PODKARPACKIE";"4 kwartał";"ogółem";"2021";5486,07;"zł";"";
1800000;"PODKARPACKIE";"4 kwartał";"ogółem";"2022";;"zł";"n";
2000000;"PODLASKIE";"1 kwartał";"ogółem";"2010";3253,18;"zł";"";
2000000;"PODLASKIE";"1 kwartał";"ogółem";"2011";3371,95;"zł";"";
2000000;"PODLASKIE";"1 kwartał";"ogółem";"2012";3562,61;"zł";"M";
2000000;"PODLASKIE";"1 kwartał";"ogółem";"2013";3643,70;"zł";"";
2000000;"PODLASKIE";"1 kwartał";"ogółem";"2014";3738,64;"zł";"";
2000000;"PODLASKIE";"1 kwartał";"ogółem";"2015";3870,52;"zł";"";
2000000;"PODLASKIE";"1 kwartał";"ogółem";"2016";3966,40;"zł";"";
2000000;"PODLASKIE";"1 kwartał";"ogółem";"2017";4142,86;"zł";"";
2000000;"PODLASKIE";"1 kwartał";"ogółem";"2018";4372,27;"zł";"";
2000000;"PODLASKIE";"1 kwartał";"ogółem";"2019";4678,78;"zł";"";
2000000;"PODLASKIE";"1 kwartał";"ogółem";"2020";5065,04;"zł";"";
2000000;"PODLASKIE";"1 kwartał";"ogółem";"2021";5440,95;"zł";"";
2000000;"PODLASKIE";"1 kwartał";"ogółem";"2022";5985,13;"zł";"";
2000000;"PODLASKIE";"2 kwartał";"ogółem";"2010";2981,48;"zł";"";
2000000;"PODLASKIE";"2 kwartał";"ogółem";"2011";3132,36;"zł";"";
2000000;"PODLASKIE";"2 kwartał";"ogółem";"2012";3394,38;"zł";"M";
2000000;"PODLASKIE";"2 kwartał";"ogółem";"2013";3320,67;"zł";"";
2000000;"PODLASKIE";"2 kwartał";"ogółem";"2014";3450,31;"zł";"";
2000000;"PODLASKIE";"2 kwartał";"ogółem";"2015";3560,66;"zł";"";
2000000;"PODLASKIE";"2 kwartał";"ogółem";"2016";3726,28;"zł";"";
2000000;"PODLASKIE";"2 kwartał";"ogółem";"2017";3908,71;"zł";"";
2000000;"PODLASKIE";"2 kwartał";"ogółem";"2018";4153,52;"zł";"";
2000000;"PODLASKIE";"2 kwartał";"ogółem";"2019";4449,20;"zł";"";
2000000;"PODLASKIE";"2 kwartał";"ogółem";"2020";4658,54;"zł";"";
2000000;"PODLASKIE";"2 kwartał";"ogółem";"2021";5223,37;"zł";"";
2000000;"PODLASKIE";"2 kwartał";"ogółem";"2022";5856,87;"zł";"";
2000000;"PODLASKIE";"3 kwartał";"ogółem";"2010";3071,75;"zł";"";
2000000;"PODLASKIE";"3 kwartał";"ogółem";"2011";3221,69;"zł";"";
2000000;"PODLASKIE";"3 kwartał";"ogółem";"2012";3338,28;"zł";"M";
2000000;"PODLASKIE";"3 kwartał";"ogółem";"2013";3425,58;"zł";"";
2000000;"PODLASKIE";"3 kwartał";"ogółem";"2014";3573,39;"zł";"";
2000000;"PODLASKIE";"3 kwartał";"ogółem";"2015";3672,22;"zł";"";
2000000;"PODLASKIE";"3 kwartał";"ogółem";"2016";3809,92;"zł";"";
2000000;"PODLASKIE";"3 kwartał";"ogółem";"2017";4043,86;"zł";"";
2000000;"PODLASKIE";"3 kwartał";"ogółem";"2018";4330,30;"zł";"";
2000000;"PODLASKIE";"3 kwartał";"ogółem";"2019";4644,56;"zł";"";
2000000;"PODLASKIE";"3 kwartał";"ogółem";"2020";4965,48;"zł";"";
2000000;"PODLASKIE";"3 kwartał";"ogółem";"2021";5438,15;"zł";"";
2000000;"PODLASKIE";"3 kwartał";"ogółem";"2022";6117,34;"zł";"";
2000000;"PODLASKIE";"4 kwartał";"ogółem";"2010";3234,87;"zł";"";
2000000;"PODLASKIE";"4 kwartał";"ogółem";"2011";3382,83;"zł";"";
2000000;"PODLASKIE";"4 kwartał";"ogółem";"2012";3477,54;"zł";"M";
2000000;"PODLASKIE";"4 kwartał";"ogółem";"2013";3593,51;"zł";"";
2000000;"PODLASKIE";"4 kwartał";"ogółem";"2014";3716,84;"zł";"";
2000000;"PODLASKIE";"4 kwartał";"ogółem";"2015";3827,16;"zł";"";
2000000;"PODLASKIE";"4 kwartał";"ogółem";"2016";3984,65;"zł";"";
2000000;"PODLASKIE";"4 kwartał";"ogółem";"2017";4309,67;"zł";"";
2000000;"PODLASKIE";"4 kwartał";"ogółem";"2018";4559,54;"zł";"";
2000000;"PODLASKIE";"4 kwartał";"ogółem";"2019";4886,70;"zł";"";
2000000;"PODLASKIE";"4 kwartał";"ogółem";"2020";5321,26;"zł";"";
2000000;"PODLASKIE";"4 kwartał";"ogółem";"2021";5835,07;"zł";"";
2000000;"PODLASKIE";"4 kwartał";"ogółem";"2022";;"zł";"n";
2200000;"POMORSKIE";"1 kwartał";"ogółem";"2010";3595,65;"zł";"";
2200000;"POMORSKIE";"1 kwartał";"ogółem";"2011";3683,97;"zł";"";
2200000;"POMORSKIE";"1 kwartał";"ogółem";"2012";3913,97;"zł";"M";
2200000;"POMORSKIE";"1 kwartał";"ogółem";"2013";4037,70;"zł";"";
2200000;"POMORSKIE";"1 kwartał";"ogółem";"2014";4204,25;"zł";"";
2200000;"POMORSKIE";"1 kwartał";"ogółem";"2015";4376,77;"zł";"";
2200000;"POMORSKIE";"1 kwartał";"ogółem";"2016";4491,63;"zł";"";
2200000;"POMORSKIE";"1 kwartał";"ogółem";"2017";4697,92;"zł";"";
2200000;"POMORSKIE";"1 kwartał";"ogółem";"2018";4948,06;"zł";"";
2200000;"POMORSKIE";"1 kwartał";"ogółem";"2019";5307,46;"zł";"";
2200000;"POMORSKIE";"1 kwartał";"ogółem";"2020";5735,65;"zł";"";
2200000;"POMORSKIE";"1 kwartał";"ogółem";"2021";6076,10;"zł";"";
2200000;"POMORSKIE";"1 kwartał";"ogółem";"2022";6736,37;"zł";"";
2200000;"POMORSKIE";"2 kwartał";"ogółem";"2010";3382,99;"zł";"";
2200000;"POMORSKIE";"2 kwartał";"ogółem";"2011";3627,68;"zł";"";
2200000;"POMORSKIE";"2 kwartał";"ogółem";"2012";3801,40;"zł";"M";
2200000;"POMORSKIE";"2 kwartał";"ogółem";"2013";3847,26;"zł";"";
2200000;"POMORSKIE";"2 kwartał";"ogółem";"2014";3973,72;"zł";"";
2200000;"POMORSKIE";"2 kwartał";"ogółem";"2015";4128,89;"zł";"";
2200000;"POMORSKIE";"2 kwartał";"ogółem";"2016";4333,06;"zł";"";
2200000;"POMORSKIE";"2 kwartał";"ogółem";"2017";4501,59;"zł";"";
2200000;"POMORSKIE";"2 kwartał";"ogółem";"2018";4762,92;"zł";"";
2200000;"POMORSKIE";"2 kwartał";"ogółem";"2019";5108,71;"zł";"";
2200000;"POMORSKIE";"2 kwartał";"ogółem";"2020";5289,70;"zł";"";
2200000;"POMORSKIE";"2 kwartał";"ogółem";"2021";5880,11;"zł";"";
2200000;"POMORSKIE";"2 kwartał";"ogółem";"2022";6637,75;"zł";"";
2200000;"POMORSKIE";"3 kwartał";"ogółem";"2010";3447,73;"zł";"";
2200000;"POMORSKIE";"3 kwartał";"ogółem";"2011";3653,36;"zł";"";
2200000;"POMORSKIE";"3 kwartał";"ogółem";"2012";3737,29;"zł";"M";
2200000;"POMORSKIE";"3 kwartał";"ogółem";"2013";3883,61;"zł";"";
2200000;"POMORSKIE";"3 kwartał";"ogółem";"2014";4059,20;"zł";"";
2200000;"POMORSKIE";"3 kwartał";"ogółem";"2015";4193,17;"zł";"";
2200000;"POMORSKIE";"3 kwartał";"ogółem";"2016";4352,28;"zł";"";
2200000;"POMORSKIE";"3 kwartał";"ogółem";"2017";4544,14;"zł";"";
2200000;"POMORSKIE";"3 kwartał";"ogółem";"2018";4868,64;"zł";"";
2200000;"POMORSKIE";"3 kwartał";"ogółem";"2019";5289,88;"zł";"";
2200000;"POMORSKIE";"3 kwartał";"ogółem";"2020";5537,91;"zł";"";
2200000;"POMORSKIE";"3 kwartał";"ogółem";"2021";6013,84;"zł";"";
2200000;"POMORSKIE";"3 kwartał";"ogółem";"2022";6839,59;"zł";"";
2200000;"POMORSKIE";"4 kwartał";"ogółem";"2010";3573,47;"zł";"";
2200000;"POMORSKIE";"4 kwartał";"ogółem";"2011";3731,85;"zł";"";
2200000;"POMORSKIE";"4 kwartał";"ogółem";"2012";3836,23;"zł";"M";
2200000;"POMORSKIE";"4 kwartał";"ogółem";"2013";3957,92;"zł";"";
2200000;"POMORSKIE";"4 kwartał";"ogółem";"2014";4164,33;"zł";"";
2200000;"POMORSKIE";"4 kwartał";"ogółem";"2015";4350,00;"zł";"";
2200000;"POMORSKIE";"4 kwartał";"ogółem";"2016";4467,88;"zł";"";
2200000;"POMORSKIE";"4 kwartał";"ogółem";"2017";4779,32;"zł";"";
2200000;"POMORSKIE";"4 kwartał";"ogółem";"2018";5097,63;"zł";"";
2200000;"POMORSKIE";"4 kwartał";"ogółem";"2019";5458,61;"zł";"";
2200000;"POMORSKIE";"4 kwartał";"ogółem";"2020";5772,86;"zł";"";
2200000;"POMORSKIE";"4 kwartał";"ogółem";"2021";6451,50;"zł";"";
2200000;"POMORSKIE";"4 kwartał";"ogółem";"2022";;"zł";"n";
2400000;"ŚLĄSKIE";"1 kwartał";"ogółem";"2010";3648,67;"zł";"";
2400000;"ŚLĄSKIE";"1 kwartał";"ogółem";"2011";3799,45;"zł";"";
2400000;"ŚLĄSKIE";"1 kwartał";"ogółem";"2012";4003,08;"zł";"M";
2400000;"ŚLĄSKIE";"1 kwartał";"ogółem";"2013";4083,37;"zł";"";
2400000;"ŚLĄSKIE";"1 kwartał";"ogółem";"2014";4225,99;"zł";"";
2400000;"ŚLĄSKIE";"1 kwartał";"ogółem";"2015";4361,27;"zł";"";
2400000;"ŚLĄSKIE";"1 kwartał";"ogółem";"2016";4392,66;"zł";"";
2400000;"ŚLĄSKIE";"1 kwartał";"ogółem";"2017";4551,64;"zł";"";
2400000;"ŚLĄSKIE";"1 kwartał";"ogółem";"2018";4811,88;"zł";"";
2400000;"ŚLĄSKIE";"1 kwartał";"ogółem";"2019";5206,73;"zł";"";
2400000;"ŚLĄSKIE";"1 kwartał";"ogółem";"2020";5549,14;"zł";"";
2400000;"ŚLĄSKIE";"1 kwartał";"ogółem";"2021";5908,69;"zł";"";
2400000;"ŚLĄSKIE";"1 kwartał";"ogółem";"2022";6554,53;"zł";"";
2400000;"ŚLĄSKIE";"2 kwartał";"ogółem";"2010";3446,68;"zł";"";
2400000;"ŚLĄSKIE";"2 kwartał";"ogółem";"2011";3719,88;"zł";"";
2400000;"ŚLĄSKIE";"2 kwartał";"ogółem";"2012";3929,91;"zł";"M";
2400000;"ŚLĄSKIE";"2 kwartał";"ogółem";"2013";3883,31;"zł";"";
2400000;"ŚLĄSKIE";"2 kwartał";"ogółem";"2014";4009,28;"zł";"";
2400000;"ŚLĄSKIE";"2 kwartał";"ogółem";"2015";4097,63;"zł";"";
2400000;"ŚLĄSKIE";"2 kwartał";"ogółem";"2016";4222,45;"zł";"";
2400000;"ŚLĄSKIE";"2 kwartał";"ogółem";"2017";4373,41;"zł";"";
2400000;"ŚLĄSKIE";"2 kwartał";"ogółem";"2018";4782,22;"zł";"";
2400000;"ŚLĄSKIE";"2 kwartał";"ogółem";"2019";5068,23;"zł";"";
2400000;"ŚLĄSKIE";"2 kwartał";"ogółem";"2020";5143,98;"zł";"";
2400000;"ŚLĄSKIE";"2 kwartał";"ogółem";"2021";5715,00;"zł";"";
2400000;"ŚLĄSKIE";"2 kwartał";"ogółem";"2022";6394,41;"zł";"";
2400000;"ŚLĄSKIE";"3 kwartał";"ogółem";"2010";3524,17;"zł";"";
2400000;"ŚLĄSKIE";"3 kwartał";"ogółem";"2011";3775,52;"zł";"";
2400000;"ŚLĄSKIE";"3 kwartał";"ogółem";"2012";3859,13;"zł";"M";
2400000;"ŚLĄSKIE";"3 kwartał";"ogółem";"2013";4005,61;"zł";"";
2400000;"ŚLĄSKIE";"3 kwartał";"ogółem";"2014";4058,07;"zł";"";
2400000;"ŚLĄSKIE";"3 kwartał";"ogółem";"2015";4150,77;"zł";"";
2400000;"ŚLĄSKIE";"3 kwartał";"ogółem";"2016";4269,12;"zł";"";
2400000;"ŚLĄSKIE";"3 kwartał";"ogółem";"2017";4455,10;"zł";"";
2400000;"ŚLĄSKIE";"3 kwartał";"ogółem";"2018";4778,44;"zł";"";
2400000;"ŚLĄSKIE";"3 kwartał";"ogółem";"2019";5200,35;"zł";"";
2400000;"ŚLĄSKIE";"3 kwartał";"ogółem";"2020";5384,56;"zł";"";
2400000;"ŚLĄSKIE";"3 kwartał";"ogółem";"2021";5846,28;"zł";"";
2400000;"ŚLĄSKIE";"3 kwartał";"ogółem";"2022";6842,05;"zł";"";
2400000;"ŚLĄSKIE";"4 kwartał";"ogółem";"2010";3913,18;"zł";"";
2400000;"ŚLĄSKIE";"4 kwartał";"ogółem";"2011";4048,62;"zł";"";
2400000;"ŚLĄSKIE";"4 kwartał";"ogółem";"2012";4274,46;"zł";"M";
2400000;"ŚLĄSKIE";"4 kwartał";"ogółem";"2013";4412,86;"zł";"";
2400000;"ŚLĄSKIE";"4 kwartał";"ogółem";"2014";4458,74;"zł";"";
2400000;"ŚLĄSKIE";"4 kwartał";"ogółem";"2015";4557,09;"zł";"";
2400000;"ŚLĄSKIE";"4 kwartał";"ogółem";"2016";4534,95;"zł";"";
2400000;"ŚLĄSKIE";"4 kwartał";"ogółem";"2017";4842,99;"zł";"";
2400000;"ŚLĄSKIE";"4 kwartał";"ogółem";"2018";5254,44;"zł";"";
2400000;"ŚLĄSKIE";"4 kwartał";"ogółem";"2019";5574,69;"zł";"";
2400000;"ŚLĄSKIE";"4 kwartał";"ogółem";"2020";5951,15;"zł";"";
2400000;"ŚLĄSKIE";"4 kwartał";"ogółem";"2021";6392,21;"zł";"";
2400000;"ŚLĄSKIE";"4 kwartał";"ogółem";"2022";;"zł";"n";
2600000;"ŚWIĘTOKRZYSKIE";"1 kwartał";"ogółem";"2010";3167,51;"zł";"";
