"Kod";"Nazwa";"Okresy";"Wynagrodzenie brutto";"Rok";"Wartosc";"Jednostka miary";"Atrybut";
2600000;"ŚWIĘTOKRZYSKIE";"1 kwartał";"ogółem";"2011";3311,43;"zł";"";
2600000;"ŚWIĘTOKRZYSKIE";"1 kwartał";"ogółem";"2012";3507,62;"zł";"M";
2600000;"ŚWIĘTOKRZYSKIE";"1 kwartał";"ogółem";"2013";3557,34;"zł";"";
2600000;"ŚWIĘTOKRZYSKIE";"1 kwartał";"ogółem";"2014";3667,42;"zł";"";
2600000;"ŚWIĘTOKRZYSKIE";"1 kwartał";"ogółem";"2015";3830,81;"zł";"";
2600000;"ŚWIĘTOKRZYSKIE";"1 kwartał";"ogółem";"2016";3902,65;"zł";"";
2600000;"ŚWIĘTOKRZYSKIE";"1 kwartał";"ogółem";"2017";4072,82;"zł";"";
2600000;"ŚWIĘTOKRZYSKIE";"1 kwartał";"ogółem";"2018";4335,69;"zł";"";
2600000;"ŚWIĘTOKRZYSKIE";"1 kwartał";"ogółem";"2019";4612,78;"zł";"";
2600000;"ŚWIĘTOKRZYSKIE";"1 kwartał";"ogółem";"2020";4979,49;"zł";"";
2600000;"ŚWIĘTOKRZYSKIE";"1 kwartał";"ogółem";"2021";5424,75;"zł";"";
2600000;"ŚWIĘTOKRZYSKIE";"1 kwartał";"ogółem";"2022";5791,36;"zł";"";
2600000;"ŚWIĘTOKRZYSKIE";"2 kwartał";"ogółem";"2010";2998,66;"zł";"";
2600000;"ŚWIĘTOKRZYSKIE";"2 kwartał";"ogółem";"2011";3134,63;"zł";"";
2600000;"ŚWIĘTOKRZYSKIE";"2 kwartał";"ogółem";"2012";3367,34;"zł";"M";
2600000;"ŚWIĘTOKRZYSKIE";"2 kwartał";"ogółem";"2013";3293,91;"zł";"";
2600000;"ŚWIĘTOKRZYSKIE";"2 kwartał";"ogółem";"2014";3411,98;"zł";"";
2600000;"ŚWIĘTOKRZYSKIE";"2 kwartał";"ogółem";"2015";3529,25;"zł";"";
2600000;"ŚWIĘTOKRZYSKIE";"2 kwartał";"ogółem";"2016";3652,15;"zł";"";
2600000;"ŚWIĘTOKRZYSKIE";"2 kwartał";"ogółem";"2017";3854,28;"zł";"";
2600000;"ŚWIĘTOKRZYSKIE";"2 kwartał";"ogółem";"2018";4118,90;"zł";"";
2600000;"ŚWIĘTOKRZYSKIE";"2 kwartał";"ogółem";"2019";4418,01;"zł";"";
2600000;"ŚWIĘTOKRZYSKIE";"2 kwartał";"ogółem";"2020";4547,55;"zł";"";
2600000;"ŚWIĘTOKRZYSKIE";"2 kwartał";"ogółem";"2021";5098,53;"zł";"";
2600000;"ŚWIĘTOKRZYSKIE";"2 kwartał";"ogółem";"2022";5574,86;"zł";"";
2600000;"ŚWIĘTOKRZYSKIE";"3 kwartał";"ogółem";"2010";3022,56;"zł";"";
2600000;"ŚWIĘTOKRZYSKIE";"3 kwartał";"ogółem";"2011";3197,34;"zł";"";
2600000;"ŚWIĘTOKRZYSKIE";"3 kwartał";"ogółem";"2012";3301,42;"zł";"M";
2600000;"ŚWIĘTOKRZYSKIE";"3 kwartał";"ogółem";"2013";3390,51;"zł";"";
2600000;"ŚWIĘTOKRZYSKIE";"3 kwartał";"ogółem";"2014";3476,22;"zł";"";
2600000;"ŚWIĘTOKRZYSKIE";"3 kwartał";"ogółem";"2015";3597,98;"zł";"";
2600000;"ŚWIĘTOKRZYSKIE";"3 kwartał";"ogółem";"2016";3723,09;"zł";"";
2600000;"ŚWIĘTOKRZYSKIE";"3 kwartał";"ogółem";"2017";3920,85;"zł";"";
2600000;"ŚWIĘTOKRZYSKIE";"3 kwartał";"ogółem";"2018";4226,84;"zł";"";
2600000;"ŚWIĘTOKRZYSKIE";"3 kwartał";"ogółem";"2019";4529,34;"zł";"";
2600000;"ŚWIĘTOKRZYSKIE";"3 kwartał";"ogółem";"2020";4885,97;"zł";"";
2600000;"ŚWIĘTOKRZYSKIE";"3 kwartał";"ogółem";"2021";5300,15;"zł";"";
2600000;"ŚWIĘTOKRZYSKIE";"3 kwartał";"ogółem";"2022";5916,52;"zł";"";
2600000;"ŚWIĘTOKRZYSKIE";"4 kwartał";"ogółem";"2010";3200,59;"zł";"";
2600000;"ŚWIĘTOKRZYSKIE";"4 kwartał";"ogółem";"2011";3325,54;"zł";"";
2600000;"ŚWIĘTOKRZYSKIE";"4 kwartał";"ogółem";"2012";3446,31;"zł";"M";
2600000;"ŚWIĘTOKRZYSKIE";"4 kwartał";"ogółem";"2013";3517,19;"zł";"";
2600000;"ŚWIĘTOKRZYSKIE";"4 kwartał";"ogółem";"2014";3581,68;"zł";"";
2600000;"ŚWIĘTOKRZYSKIE";"4 kwartał";"ogółem";"2015";3790,89;"zł";"";
2600000;"ŚWIĘTOKRZYSKIE";"4 kwartał";"ogółem";"2016";3903,62;"zł";"";
2600000;"ŚWIĘTOKRZYSKIE";"4 kwartał";"ogółem";"2017";4177,71;"zł";"";
2600000;"ŚWIĘTOKRZYSKIE";"4 kwartał";"ogółem";"2018";4438,58;"zł";"";
2600000;"ŚWIĘTOKRZYSKIE";"4 kwartał";"ogółem";"2019";4780,91;"zł";"";
2600000;"ŚWIĘTOKRZYSKIE";"4 kwartał";"ogółem";"2020";5029,82;"zł";"";
2600000;"ŚWIĘTOKRZYSKIE";"4 kwartał";"ogółem";"2021";5452,01;"zł";"";
2600000;"ŚWIĘTOKRZYSKIE";"4 kwartał";"ogółem";"2022";;"zł";"n";
2800000;"WARMIŃSKO-MAZURSKIE";"1 kwartał";"ogółem";"2010";3080,77;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"1 kwartał";"ogółem";"2011";3212,36;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"1 kwartał";"ogółem";"2012";3395,66;"zł";"M";
2800000;"WARMIŃSKO-MAZURSKIE";"1 kwartał";"ogółem";"2013";3469,44;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"1 kwartał";"ogółem";"2014";3606,66;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"1 kwartał";"ogółem";"2015";3739,61;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"1 kwartał";"ogółem";"2016";3841,74;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"1 kwartał";"ogółem";"2017";4002,90;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"1 kwartał";"ogółem";"2018";4188,44;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"1 kwartał";"ogółem";"2019";4477,33;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"1 kwartał";"ogółem";"2020";4855,89;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"1 kwartał";"ogółem";"2021";5309,60;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"1 kwartał";"ogółem";"2022";5715,54;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"2 kwartał";"ogółem";"2010";2825,99;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"2 kwartał";"ogółem";"2011";2980,71;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"2 kwartał";"ogółem";"2012";3253,42;"zł";"M";
2800000;"WARMIŃSKO-MAZURSKIE";"2 kwartał";"ogółem";"2013";3218,15;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"2 kwartał";"ogółem";"2014";3337,23;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"2 kwartał";"ogółem";"2015";3424,55;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"2 kwartał";"ogółem";"2016";3612,00;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"2 kwartał";"ogółem";"2017";3750,79;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"2 kwartał";"ogółem";"2018";3994,57;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"2 kwartał";"ogółem";"2019";4212,48;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"2 kwartał";"ogółem";"2020";4380,35;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"2 kwartał";"ogółem";"2021";4955,36;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"2 kwartał";"ogółem";"2022";5490,50;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"3 kwartał";"ogółem";"2010";2909,11;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"3 kwartał";"ogółem";"2011";3053,54;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"3 kwartał";"ogółem";"2012";3138,23;"zł";"M";
2800000;"WARMIŃSKO-MAZURSKIE";"3 kwartał";"ogółem";"2013";3260,84;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"3 kwartał";"ogółem";"2014";3410,12;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"3 kwartał";"ogółem";"2015";3501,73;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"3 kwartał";"ogółem";"2016";3632,48;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"3 kwartał";"ogółem";"2017";3804,31;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"3 kwartał";"ogółem";"2018";4054,46;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"3 kwartał";"ogółem";"2019";4376,11;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"3 kwartał";"ogółem";"2020";4740,65;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"3 kwartał";"ogółem";"2021";5168,01;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"3 kwartał";"ogółem";"2022";5677,94;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"4 kwartał";"ogółem";"2010";3095,20;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"4 kwartał";"ogółem";"2011";3185,26;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"4 kwartał";"ogółem";"2012";3287,38;"zł";"M";
2800000;"WARMIŃSKO-MAZURSKIE";"4 kwartał";"ogółem";"2013";3379,13;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"4 kwartał";"ogółem";"2014";3535,68;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"4 kwartał";"ogółem";"2015";3713,23;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"4 kwartał";"ogółem";"2016";3828,40;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"4 kwartał";"ogółem";"2017";4021,35;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"4 kwartał";"ogółem";"2018";4275,06;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"4 kwartał";"ogółem";"2019";4574,70;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"4 kwartał";"ogółem";"2020";5051,32;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"4 kwartał";"ogółem";"2021";5490,42;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"4 kwartał";"ogółem";"2022";;"zł";"n";
3000000;"WIELKOPOLSKIE";"1 kwartał";"ogółem";"2010";3265,38;"zł";"";
3000000;"WIELKOPOLSKIE";"1 kwartał";"ogółem";"2011";3411,87;"zł";"";
3000000;"WIELKOPOLSKIE";"1 kwartał";"ogółem";"2012";3593,09;"zł";"M";
3000000;"WIELKOPOLSKIE";"1 kwartał";"ogółem";"2013";3665,05;"zł";"";
3000000;"WIELKOPOLSKIE";"1 kwartał";"ogółem";"2014";3749,25;"zł";"";
3000000;"WIELKOPOLSKIE";"1 kwartał";"ogółem";"2015";3884,63;"zł";"";
3000000;"WIELKOPOLSKIE";"1 kwartał";"ogółem";"2016";3998,92;"zł";"";
3000000;"WIELKOPOLSKIE";"1 kwartał";"ogółem";"2017";4200,09;"zł";"";
3000000;"WIELKOPOLSKIE";"1 kwartał";"ogółem";"2018";4469,24;"zł";"";
3000000;"WIELKOPOLSKIE";"1 kwartał";"ogółem";"2019";4778,01;"zł";"";
3000000;"WIELKOPOLSKIE";"1 kwartał";"ogółem";"2020";5105,03;"zł";"";
3000000;"WIELKOPOLSKIE";"1 kwartał";"ogółem";"2021";5469,99;"zł";"";
3000000;"WIELKOPOLSKIE";"1 kwartał";"ogółem";"2022";5974,06;"zł";"";
3000000;"WIELKOPOLSKIE";"2 kwartał";"ogółem";"2010";3161,14;"zł";"";
3000000;"WIELKOPOLSKIE";"2 kwartał";"ogółem";"2011";3321,77;"zł";"";
3000000;"WIELKOPOLSKIE";"2 kwartał";"ogółem";"2012";3518,80;"zł";"M";
3000000;"WIELKOPOLSKIE";"2 kwartał";"ogółem";"2013";3566,89;"zł";"";
3000000;"WIELKOPOLSKIE";"2 kwartał";"ogółem";"2014";3650,41;"zł";"";
3000000;"WIELKOPOLSKIE";"2 kwartał";"ogółem";"2015";3701,22;"zł";"";
3000000;"WIELKOPOLSKIE";"2 kwartał";"ogółem";"2016";3949,64;"zł";"";
3000000;"WIELKOPOLSKIE";"2 kwartał";"ogółem";"2017";4167,01;"zł";"";
3000000;"WIELKOPOLSKIE";"2 kwartał";"ogółem";"2018";4458,23;"zł";"";
3000000;"WIELKOPOLSKIE";"2 kwartał";"ogółem";"2019";4748,52;"zł";"";
3000000;"WIELKOPOLSKIE";"2 kwartał";"ogółem";"2020";5003,64;"zł";"";
3000000;"WIELKOPOLSKIE";"2 kwartał";"ogółem";"2021";5305,83;"zł";"";
3000000;"WIELKOPOLSKIE";"2 kwartał";"ogółem";"2022";5983,37;"zł";"";
3000000;"WIELKOPOLSKIE";"3 kwartał";"ogółem";"2010";3201,72;"zł";"";
3000000;"WIELKOPOLSKIE";"3 kwartał";"ogółem";"2011";3361,11;"zł";"";
3000000;"WIELKOPOLSKIE";"3 kwartał";"ogółem";"2012";3464,96;"zł";"M";
3000000;"WIELKOPOLSKIE";"3 kwartał";"ogółem";"2013";3548,65;"zł";"";
3000000;"WIELKOPOLSKIE";"3 kwartał";"ogółem";"2014";3630,30;"zł";"";
3000000;"WIELKOPOLSKIE";"3 kwartał";"ogółem";"2015";3751,84;"zł";"";
3000000;"WIELKOPOLSKIE";"3 kwartał";"ogółem";"2016";3948,01;"zł";"";
3000000;"WIELKOPOLSKIE";"3 kwartał";"ogółem";"2017";4184,47;"zł";"";
3000000;"WIELKOPOLSKIE";"3 kwartał";"ogółem";"2018";4427,75;"zł";"";
3000000;"WIELKOPOLSKIE";"3 kwartał";"ogółem";"2019";4756,32;"zł";"";
3000000;"WIELKOPOLSKIE";"3 kwartał";"ogółem";"2020";4891,13;"zł";"";
3000000;"WIELKOPOLSKIE";"3 kwartał";"ogółem";"2021";5466,37;"zł";"";
3000000;"WIELKOPOLSKIE";"3 kwartał";"ogółem";"2022";6136,73;"zł";"";
3000000;"WIELKOPOLSKIE";"4 kwartał";"ogółem";"2010";3377,13;"zł";"";
3000000;"WIELKOPOLSKIE";"4 kwartał";"ogółem";"2011";3503,10;"zł";"";
3000000;"WIELKOPOLSKIE";"4 kwartał";"ogółem";"2012";3591,13;"zł";"M";
3000000;"WIELKOPOLSKIE";"4 kwartał";"ogółem";"2013";3711,24;"zł";"";
3000000;"WIELKOPOLSKIE";"4 kwartał";"ogółem";"2014";3772,30;"zł";"";
3000000;"WIELKOPOLSKIE";"4 kwartał";"ogółem";"2015";3849,47;"zł";"";
3000000;"WIELKOPOLSKIE";"4 kwartał";"ogółem";"2016";4007,81;"zł";"";
3000000;"WIELKOPOLSKIE";"4 kwartał";"ogółem";"2017";4366,33;"zł";"";
3000000;"WIELKOPOLSKIE";"4 kwartał";"ogółem";"2018";4671,96;"zł";"";
3000000;"WIELKOPOLSKIE";"4 kwartał";"ogółem";"2019";4990,72;"zł";"";
3000000;"WIELKOPOLSKIE";"4 kwartał";"ogółem";"2020";5220,25;"zł";"";
3000000;"WIELKOPOLSKIE";"4 kwartał";"ogółem";"2021";5674,04;"zł";"";
3000000;"WIELKOPOLSKIE";"4 kwartał";"ogółem";"2022";;"zł";"n";
3200000;"ZACHODNIOPOMORSKIE";"1 kwartał";"ogółem";"2010";3358,10;"zł";"";
3200000;"ZACHODNIOPOMORSKIE";"1 kwartał";"ogółem";"2011";3440,02;"zł";"";
3200000;"ZACHODNIOPOMORSKIE";"1 kwartał";"ogółem";"2012";3624,80;"zł";"M";
3200000;"ZACHODNIOPOMORSKIE";"1 kwartał";"ogółem";"2013";3735,88;"zł";"";
3200000;"ZACHODNIOPOMORSKIE";"1 kwartał";"ogółem";"2014";3875,54;"zł";"";
3200000;"ZACHODNIOPOMORSKIE";"1 kwartał";"ogółem";"2015";4016,95;"zł";"";
3200000;"ZACHODNIOPOMORSKIE";"1 kwartał";"ogółem";"2016";4168,15;"zł";"";
3200000;"ZACHODNIOPOMORSKIE";"1 kwartał";"ogółem";"2017";4341,26;"zł";"";
3200000;"ZACHODNIOPOMORSKIE";"1 kwartał";"ogółem";"2018";4591,38;"zł";"";
3200000;"ZACHODNIOPOMORSKIE";"1 kwartał";"ogółem";"2019";4905,27;"zł";"";
3200000;"ZACHODNIOPOMORSKIE";"1 kwartał";"ogółem";"2020";5259,13;"zł";"";
3200000;"ZACHODNIOPOMORSKIE";"1 kwartał";"ogółem";"2021";5686,96;"zł";"";
3200000;"ZACHODNIOPOMORSKIE";"1 kwartał";"ogółem";"2022";6171,48;"zł";"";
3200000;"ZACHODNIOPOMORSKIE";"2 kwartał";"ogółem";"2010";3099,76;"zł";"";
3200000;"ZACHODNIOPOMORSKIE";"2 kwartał";"ogółem";"2011";3240,67;"zł";"";
3200000;"ZACHODNIOPOMORSKIE";"2 kwartał";"ogółem";"2012";3510,14;"zł";"M";
3200000;"ZACHODNIOPOMORSKIE";"2 kwartał";"ogółem";"2013";3502,64;"zł";"";
3200000;"ZACHODNIOPOMORSKIE";"2 kwartał";"ogółem";"2014";3617,30;"zł";"";
3200000;"ZACHODNIOPOMORSKIE";"2 kwartał";"ogółem";"2015";3754,81;"zł";"";
3200000;"ZACHODNIOPOMORSKIE";"2 kwartał";"ogółem";"2016";3937,22;"zł";"";
3200000;"ZACHODNIOPOMORSKIE";"2 kwartał";"ogółem";"2017";4128,62;"zł";"";
3200000;"ZACHODNIOPOMORSKIE";"2 kwartał";"ogółem";"2018";4390,16;"zł";"";
3200000;"ZACHODNIOPOMORSKIE";"2 kwartał";"ogółem";"2019";4696,55;"zł";"";
3200000;"ZACHODNIOPOMORSKIE";"2 kwartał";"ogółem";"2020";4924,86;"zł";"";
3200000;"ZACHODNIOPOMORSKIE";"2 kwartał";"ogółem";"2021";5421,48;"zł";"";
3200000;"ZACHODNIOPOMORSKIE";"2 kwartał";"ogółem";"2022";6056,37;"zł";"";
3200000;"ZACHODNIOPOMORSKIE";"3 kwartał";"ogółem";"2010";3169,77;"zł";"";
3200000;"ZACHODNIOPOMORSKIE";"3 kwartał";"ogółem";"2011";3342,75;"zł";"";
3200000;"ZACHODNIOPOMORSKIE";"3 kwartał";"ogółem";"2012";3424,03;"zł";"M";
3200000;"ZACHODNIOPOMORSKIE";"3 kwartał";"ogółem";"2013";3594,61;"zł";"";
3200000;"ZACHODNIOPOMORSKIE";"3 kwartał";"ogółem";"2014";3701,56;"zł";"";
3200000;"ZACHODNIOPOMORSKIE";"3 kwartał";"ogółem";"2015";3845,72;"zł";"";
3200000;"ZACHODNIOPOMORSKIE";"3 kwartał";"ogółem";"2016";4020,07;"zł";"";
3200000;"ZACHODNIOPOMORSKIE";"3 kwartał";"ogółem";"2017";4177,41;"zł";"";
3200000;"ZACHODNIOPOMORSKIE";"3 kwartał";"ogółem";"2018";4472,52;"zł";"";
3200000;"ZACHODNIOPOMORSKIE";"3 kwartał";"ogółem";"2019";4871,71;"zł";"";
3200000;"ZACHODNIOPOMORSKIE";"3 kwartał";"ogółem";"2020";5169,05;"zł";"";
3200000;"ZACHODNIOPOMORSKIE";"3 kwartał";"ogółem";"2021";5630,76;"zł";"";
3200000;"ZACHODNIOPOMORSKIE";"3 kwartał";"ogółem";"2022";6287,37;"zł";"";
3200000;"ZACHODNIOPOMORSKIE";"4 kwartał";"ogółem";"2010";3342,12;"zł";"";
3200000;"ZACHODNIOPOMORSKIE";"4 kwartał";"ogółem";"2011";3459,37;"zł";"";
3200000;"ZACHODNIOPOMORSKIE";"4 kwartał";"ogółem";"2012";3598,62;"zł";"M";
3200000;"ZACHODNIOPOMORSKIE";"4 kwartał";"ogółem";"2013";3697,14;"zł";"";
3200000;"ZACHODNIOPOMORSKIE";"4 kwartał";"ogółem";"2014";3817,55;"zł";"";
3200000;"ZACHODNIOPOMORSKIE";"4 kwartał";"ogółem";"2015";3974,02;"zł";"";
3200000;"ZACHODNIOPOMORSKIE";"4 kwartał";"ogółem";"2016";4176,75;"zł";"";
3200000;"ZACHODNIOPOMORSKIE";"4 kwartał";"ogółem";"2017";4447,78;"zł";"";
3200000;"ZACHODNIOPOMORSKIE";"4 kwartał";"ogółem";"2018";4697,97;"zł";"";
3200000;"ZACHODNIOPOMORSKIE";"4 kwartał";"ogółem";"2019";5053,65;"zł";"";
3200000;"ZACHODNIOPOMORSKIE";"4 kwartał";"ogółem";"2020";5444,17;"zł";"";
3200000;"ZACHODNIOPOMORSKIE";"4 kwartał";"ogółem";"2021";5941,55;"zł";"";
3200000;"ZACHODNIOPOMORSKIE";"4 kwartał";"ogółem";"2022";;"zł";"n";
